retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries
tct,4,nqc,9,0.14,0.07128838372496571,0.4877506765158151,0.0313573883161512,0.6490868603039283,97
tct,4,spatial,9,0.16,0.18269098392962696,0.07328078633290643,0.13788659793814437,0.04540422310195199,97
tct,4,a_ratio,9,0.16,0.2345307800768073,0.02076301694932547,0.1086769759450172,0.11478963120763813,97
tct,4,nqc,9,0.16,0.0718552815043029,0.48428769845990605,0.033075601374570454,0.6312527656924587,97
tct,4,spatial,9,0.18,0.1848134656534908,0.06994751135211302,0.13616838487972513,0.04815964796946807,97
tct,4,a_ratio,9,0.18,0.23713678488771667,0.019350270613099827,0.11254295532646051,0.10244263799035044,97
tct,4,nqc,9,0.18,0.07244973393957399,0.48067053671043614,0.033505154639175264,0.6268270582661877,97
tct,4,spatial,9,0.2,0.1868615213343077,0.06684827929988904,0.13230240549828182,0.05487593045339063,97
tct,4,a_ratio,9,0.2,0.23907715347226946,0.01835280225558438,0.11297250859106532,0.10113858933462912,97
tct,4,nqc,9,0.2,0.0730737819651738,0.47688892942992533,0.03608247422680413,0.6005585641963793,97
tct,4,spatial,9,0.22,0.18882901713018105,0.06397666701460179,0.12757731958762888,0.06412770883743656,97
tct,4,a_ratio,9,0.22,0.2404041659111397,0.0176964233123309,0.11125429553264607,0.10643517898925002,97
tct,4,nqc,9,0.22,0.0737296711480754,0.4729317139878138,0.03823024054982819,0.5790561270652871,97
tct,4,spatial,9,0.24,0.19071002298675488,0.06132581916657152,0.12800687285223372,0.06323660544752113,97
tct,4,a_ratio,9,0.24,0.24117649553849163,0.01732380628497212,0.1086769759450172,0.11478963120763813,97
tct,4,nqc,9,0.24,0.0744198777000191,0.4687867304206255,0.03908934707903781,0.5705575497769013,97
tct,4,spatial,9,0.26,0.19249887603327503,0.05888855337210848,0.12972508591065296,0.0597739314027888,97
tct,4,a_ratio,9,0.26,0.24145590146901055,0.017190682496494112,0.11082474226804125,0.10779310640620364,97
tct,4,nqc,9,0.26,0.07514713850823243,0.4644407130523094,0.03951890034364262,0.5663306621908052,97
tct,4,spatial,9,0.28,0.19419024327523965,0.05665746336173392,0.1284364261168385,0.06235576017343852,97
tct,4,a_ratio,9,0.28,0.24130443948231634,0.017262736991510645,0.10738831615120277,0.11915605807960761,97
tct,4,nqc,9,0.28,0.07591448591658269,0.45987916874404944,0.03780068728522337,0.5833275904873889,97
tct,4,spatial,9,0.3,0.19577918222099394,0.054625018039614975,0.1245704467353952,0.07065977324075139,97
tct,4,a_ratio,9,0.3,0.24078227833722743,0.017513144936849603,0.10438144329896909,0.12985027258664464,97
tct,4,nqc,9,0.3,0.07672528814249532,0.4550862400707888,0.038659793814433,0.5747994088567128,97
tct,4,spatial,9,0.32,0.19726119805585834,0.05278365452795172,0.12414089347079041,0.07163599473940602,97
tct,4,a_ratio,9,0.32,0.23994612334456777,0.017920658981218116,0.10352233676975947,0.1330387570764664,97
tct,4,nqc,9,0.32,0.0775832964046567,0.4500445515501044,0.04166666666666668,0.5454246199804633,97
tct,4,spatial,9,0.34,0.19863229600455293,0.051125863598173005,0.12199312714776635,0.07668417076895777,97
tct,4,a_ratio,9,0.34,0.23884819099327143,0.01846814974729741,0.10137457044673541,0.14127503537333896,97
tct,4,nqc,9,0.34,0.07849270007190609,0.44473503689092325,0.04166666666666668,0.5454246199804633,97
tct,4,spatial,9,0.36,0.1998890276028766,0.04964426623187483,0.12757731958762888,0.06412770883743656,97
tct,4,a_ratio,9,0.36,0.23753564647702796,0.019141508378659085,0.09836769759450173,0.15345704089516993,97
tct,4,nqc,9,0.36,0.07945819143691266,0.43913674510644485,0.039948453608247426,0.5621188569054614,97
tct,4,spatial,9,0.38,0.20102852973208957,0.048331680409320926,0.12500000000000003,0.06969448971824621,97
tct,4,a_ratio,9,0.38,0.23605040490455279,0.019928832528052123,0.09579037800687287,0.16452082122278677,97
tct,4,nqc,9,0.38,0.08048504208474963,0.4332266232822721,0.0425257731958763,0.5371707606067591,97
tct,4,spatial,9,0.4,0.2020485554499047,0.04718117757494064,0.12328178694158079,0.07362159410235054,97
tct,4,a_ratio,9,0.4,0.23442920027623704,0.02081983082678248,0.09106529209621994,0.18634796497677564,97
tct,4,nqc,9,0.4,0.08157919328623425,0.4269792738614231,0.04295532646048111,0.5330675016802799,97
tct,4,spatial,9,0.42,0.20294749587369926,0.04618612856179648,0.12757731958762888,0.06412770883743656,97
tct,4,a_ratio,9,0.42,0.23270383793646757,0.021805393575363517,0.08805841924398626,0.2013104039967497,97
tct,4,nqc,9,0.42,0.08274736342444111,0.4203666845877253,0.04209621993127149,0.541289833276998,97
tct,4,spatial,9,0.44,0.2037243926244685,0.045340239058764734,0.12199312714776635,0.07668417076895777,97
tct,4,a_ratio,9,0.44,0.23090156146598506,0.022877288341060155,0.08977663230240551,0.19265661141875967,97
tct,4,nqc,9,0.44,0.08399717619279595,0.4133579298690249,0.040807560137457045,0.5537409286316863,97
tct,4,spatial,9,0.46,0.2043789406127498,0.04463757496609279,0.11812714776632303,0.08649966115997804,97
tct,4,a_ratio,9,0.46,0.2290454806826432,0.024027948207166222,0.08848797250859108,0.19912082868170233,97
tct,4,nqc,9,0.46,0.08533731422616492,0.40591884348396273,0.04123711340206186,0.5495750194028222,97
tct,4,spatial,9,0.48,0.2049114812269418,0.044072578202317816,0.11597938144329899,0.09237668593402237,97
tct,4,a_ratio,9,0.48,0.22715502171654012,0.025250327750203538,0.08247422680412372,0.23138680179907667,97
tct,4,nqc,9,0.48,0.0867777039947166,0.3980116645705139,0.04166666666666668,0.5454246199804633,97
tct,4,spatial,9,0.5,0.20532298625729734,0.04364007369592012,0.10910652920962201,0.11336246240953972,97
tct,4,a_ratio,9,0.5,0.2252463721491555,0.026537807676340952,0.08075601374570447,0.24125289471425693,97
tct,4,nqc,9,0.5,0.08832973926880211,0.38959466217643823,0.043384879725085916,0.5289801545988201,97
tct,4,spatial,9,0.52,0.20561503314230362,0.04333526841995454,0.10524054982817871,0.12672143082539938,97
tct,4,a_ratio,9,0.52,0.2233329037379362,0.027884133683315184,0.08247422680412372,0.23138680179907667,97
tct,4,nqc,9,0.52,0.09000655232942492,0.3806217490488615,0.043814432989690726,0.5249088158491623,97
tct,4,spatial,9,0.54,0.20578977234742513,0.04315374340989692,0.10180412371134022,0.13959717520298046,97
tct,4,a_ratio,9,0.54,0.22142556244427325,0.029283378756212095,0.07989690721649485,0.24629548858904848,97
tct,4,nqc,9,0.54,0.0918233444413636,0.37104210390619013,0.0425257731958763,0.5371707606067591,97
tct,4,spatial,9,0.56,0.20584988787005654,0.04309143974889819,0.10137457044673541,0.14127503537333896,97
tct,4,a_ratio,9,0.56,0.21953322067931208,0.030729920945579758,0.08075601374570447,0.24125289471425693,97
tct,4,nqc,9,0.56,0.0937977900141864,0.3607998348740504,0.04467353951890035,0.5168145411906753,97
tct,4,spatial,9,0.58,0.20579855200293387,0.04314463951581953,0.10266323024054985,0.13628751627610397,97
tct,4,a_ratio,9,0.58,0.21766299026809866,0.032218430871588113,0.08075601374570447,0.24125289471425693,97
tct,4,nqc,9,0.58,0.09595053241647931,0.3498337376773763,0.04510309278350516,0.5127917901399865,97
tct,4,spatial,9,0.6,0.20563937557770395,0.043309942675650304,0.10223367697594504,0.13793469449367568,97
tct,4,a_ratio,9,0.6,0.21582049698162026,0.033743864877120645,0.07989690721649485,0.24629548858904848,97
tct,4,nqc,9,0.6,0.09830579356719682,0.33807723451557203,0.04553264604810997,0.5087854171288679,97
tct,4,spatial,9,0.62,0.2053763549506381,0.043584240854575594,0.09879725085910654,0.15166941209887877,97
tct,4,a_ratio,9,0.62,0.214010118922173,0.03530146102119245,0.07903780068728523,0.25141149497554627,97
tct,4,nqc,9,0.62,0.1008921239899023,0.3254586292699303,0.050257731958762895,0.4658203551040343,97
tct,4,spatial,9,0.64,0.2050138169857392,0.043964688888338536,0.09750859106529211,0.15708030004273185,97
tct,4,a_ratio,9,0.64,0.21223519183340378,0.036886736048481736,0.08247422680412372,0.23138680179907667,97
tct,4,nqc,9,0.64,0.10374332430606867,0.311901890680262,0.05197594501718214,0.450711341430895,97
tct,4,spatial,9,0.66,0.20455636324146836,0.04444867496694063,0.09493127147766325,0.1683392012081001,97
tct,4,a_ratio,9,0.66,0.2104981847465439,0.03849548216177606,0.08032646048109966,0.24376503221542667,97
tct,4,nqc,9,0.66,0.10689957149289095,0.29732829029041735,0.054123711340206195,0.432221333716273,97
tct,4,spatial,9,0.68,0.20400881448225433,0.04503379012500832,0.09235395189003438,0.18019329783502935,97
tct,4,a_ratio,9,0.68,0.2088008494214743,0.040123762919297715,0.07989690721649485,0.24629548858904848,97
tct,4,nqc,9,0.68,0.11040877986776229,0.2816593942892031,0.05584192439862544,0.41775090102760204,97
tct,4,spatial,9,0.7,0.20337615652241453,0.045717797748296915,0.0893470790378007,0.19479398827541883,97
tct,4,a_ratio,9,0.7,0.20714434690586542,0.04176790792473546,0.07946735395189004,0.2488442983857856,97
tct,4,nqc,9,0.7,0.11432820952661117,0.26482216094752725,0.06013745704467355,0.3828471200330016,97
tct,4,spatial,9,0.72,0.2026634882760261,0.0464986036853649,0.08676975945017183,0.2079844017382293,97
tct,4,a_ratio,9,0.72,0.20552935429541305,0.04342450621141798,0.077319587628866,0.2618647746424714,97
tct,4,nqc,9,0.72,0.11872628658477155,0.2467572526416106,0.06142611683848798,0.37273483374323335,97
tct,4,spatial,9,0.74,0.20187597273972446,0.04737422747123312,0.08462199312714778,0.2194617374170329,97
tct,4,a_ratio,9,0.74,0.20395615448606785,0.04509039837276807,0.07560137457044674,0.27261459721837655,97
tct,4,nqc,9,0.74,0.12368448389482954,0.22743214515529975,0.06357388316151204,0.356252805453549,97
tct,4,spatial,9,0.76,0.2010187914837554,0.048342775088543365,0.08419243986254298,0.22181074839562664,97
tct,4,a_ratio,9,0.76,0.20242471139995077,0.04676266758177416,0.0734536082474227,0.28647120739097054,97
tct,4,nqc,9,0.76,0.12929885282622777,0.20686116601912785,0.06400343642611686,0.3530123788503621,97
tct,4,spatial,9,0.78,0.20009710307659848,0.049402413612383615,0.0854810996563574,0.2148174024411691,97
tct,4,a_ratio,9,0.78,0.20093473286227573,0.048438629690273606,0.0738831615120275,0.2836625052763587,97
tct,4,nqc,9,0.78,0.13568024148254382,0.18513502668875595,0.07001718213058421,0.30961588134500106,97
tct,4,spatial,9,0.8,0.19911600572552163,0.05055134800878945,0.077319587628866,0.2618647746424714,97
tct,4,a_ratio,9,0.8,0.19948572302000184,0.05011582261759514,0.0738831615120275,0.2836625052763587,97
tct,4,nqc,9,0.8,0.14295106947231553,0.16246217915819233,0.077319587628866,0.2618647746424714,97
tct,4,spatial,9,0.82,0.19808050428392876,0.051787800284616686,0.07474226804123713,0.2781012070168114,97
tct,4,a_ratio,9,0.82,0.19807702593097443,0.05179199523745867,0.0734536082474227,0.28647120739097054,97
tct,4,nqc,9,0.82,0.1512341462488337,0.13922214138089936,0.0777491408934708,0.2592237212301055,97
tct,4,spatial,9,0.84,0.1969954816593329,0.053109991118904354,0.07302405498281789,0.28929863271816614,97
tct,4,a_ratio,9,0.84,0.19670786171784574,0.053465095959200945,0.07517182130584193,0.27534857568608007,97
tct,4,nqc,9,0.84,0.16062434727030286,0.11602436109828287,0.07817869415807562,0.25660117603543875,97
tct,4,spatial,9,0.86,0.19586567455511839,0.05451612404355109,0.06915807560137457,0.3155898965616176,97
tct,4,a_ratio,9,0.86,0.19537735647441704,0.05513326117954861,0.07646048109965638,0.26720251399217865,97
tct,4,nqc,9,0.86,0.17112556467597184,0.093752083046549,0.08075601374570447,0.24125289471425693,97
tct,4,spatial,9,0.88,0.1946956533958153,0.05600437218470157,0.07044673539518902,0.3066570724911982,97
tct,4,a_ratio,9,0.88,0.19408456693202236,0.05679480375792283,0.07474226804123713,0.2781012070168114,97
tct,4,nqc,9,0.88,0.18252322817394018,0.07354960161005228,0.0889175257731959,0.1969487085850582,97
tct,4,spatial,9,0.9,0.19348980621930842,0.05757286752607064,0.06701030927835053,0.3308539585593422,97
tct,4,a_ratio,9,0.9,0.19282850073814187,0.05844820164409049,0.0734536082474227,0.28647120739097054,97
tct,4,nqc,9,0.9,0.19415650620819142,0.056701279558851535,0.09750859106529211,0.15708030004273185,97
tct,4,spatial,9,0.92,0.19225232626951666,0.05921969261184221,0.06443298969072167,0.34979065764691386,97
tct,4,a_ratio,9,0.92,0.19160813306615143,0.060092086763452936,0.07173539518900345,0.2978933833803449,97
tct,4,nqc,9,0.92,0.20459664116181808,0.04440588406739404,0.10180412371134022,0.13959717520298046,97
tct,4,spatial,9,0.94,0.19098720298830058,0.06094287456993174,0.06615120274914091,0.33709113316806516,97
tct,4,a_ratio,9,0.94,0.19042242016145378,0.06172523424338628,0.07130584192439864,0.3007958300881056,97
tct,4,nqc,9,0.94,0.21142672359885983,0.03762835626437719,0.10008591065292097,0.14640165493450158,97
tct,4,spatial,9,0.96,0.18969821608407786,0.06274038130629787,0.06400343642611686,0.3530123788503621,97
tct,4,a_ratio,9,0.96,0.18927031033271768,0.06334655204431931,0.07087628865979383,0.3037170573623521,97
tct,4,nqc,9,0.96,0.21166826930442634,0.037405486179444364,0.1009450171821306,0.14296835148549844,97
tct,4,spatial,9,0.98,0.1883889323449962,0.06461011969754055,0.06185567010309279,0.3694011818632015,97
tct,4,a_ratio,9,0.98,0.1881507528152595,0.06495507104192895,0.06915807560137457,0.3155898965616176,97
tct,4,nqc,9,0.98,0.2033215835412665,0.04577720154306284,0.0889175257731959,0.1969487085850582,97
tct,4,spatial,9,1.0,0.18706270486465276,0.06654993559193341,0.06615120274914091,0.33709113316806516,97
tct,4,a_ratio,9,1.0,0.18706270486465276,0.06654993559193341,0.06615120274914091,0.33709113316806516,97
tct,4,nqc,9,1.0,0.18706270486465276,0.06654993559193341,0.06615120274914091,0.33709113316806516,97
tct,4,spatial,10,0.0,0.16378774189568956,0.10892230658406964,0.12671821305841927,0.06594102788919391,97
tct,4,a_ratio,10,0.0,0.1881350130948584,0.06497791917501233,0.09407216494845362,0.1722237215768213,97
tct,4,nqc,10,0.0,0.06795393575285778,0.5083830249691298,0.030068728522336774,0.6625964496656107,97
tct,4,spatial,10,0.02,0.1663303405673534,0.10346314151332538,0.13015463917525774,0.058933277914773506,97
tct,4,a_ratio,10,0.02,0.19649675941520567,0.05372696942886749,0.10524054982817871,0.12672143082539938,97
tct,4,nqc,10,0.02,0.0683803534620458,0.5057196306328253,0.030927835051546396,0.653577523351426,97
tct,4,spatial,10,0.04,0.16884849904125032,0.0982697629174122,0.1327319587628866,0.054093065441640706,97
tct,4,a_ratio,10,0.04,0.2043547943875111,0.04466333464379507,0.11211340206185569,0.10376002930884054,97
tct,4,nqc,10,0.04,0.06882456952409739,0.5029527751210179,0.0313573883161512,0.6490868603039283,97
tct,4,spatial,10,0.06,0.17133645304434558,0.09334211657531863,0.13445017182130586,0.05105421646643944,97
tct,4,a_ratio,10,0.06,0.21161897584857464,0.03745087839525527,0.11812714776632303,0.08649966115997804,97
tct,4,nqc,10,0.06,0.06928771501198439,0.5000764205457653,0.032646048109965645,0.6356917335694203,97
tct,4,spatial,10,0.08,0.17378823779807373,0.08867904626820772,0.13702749140893475,0.046764860648197036,97
tct,4,a_ratio,10,0.08,0.2182142409721846,0.031773502247283404,0.10996563573883163,0.110550087489207,97
tct,4,nqc,10,0.08,0.06977101825222715,0.4970840603020342,0.032646048109965645,0.6356917335694203,97
tct,4,spatial,10,0.1,0.17619772244689452,0.08427833726997407,0.13917525773195877,0.0434259212403691,97
tct,4,a_ratio,10,0.1,0.2240843974145559,0.02734862409425958,0.11297250859106532,0.10113858933462912,97
tct,4,nqc,10,0.1,0.07027581542773616,0.4939686739644188,0.0313573883161512,0.6490868603039283,97
tct,4,spatial,10,0.12,0.1785586498548637,0.0801367749210146,0.14132302405498284,0.040290653027956765,97
tct,4,a_ratio,10,0.12,0.22919445704075578,0.023933803417696596,0.11125429553264607,0.10643517898925002,97
tct,4,nqc,10,0.12,0.07080356258687194,0.49072267706984024,0.032216494845360835,0.6401438286436847,97
tct,4,spatial,10,0.14,0.18086468157383084,0.07625021693619408,0.14132302405498284,0.040290653027956765,97
tct,4,a_ratio,10,0.14,0.23353129364925157,0.021327857504718228,0.11168384879725088,0.1050908480999539,97
tct,4,nqc,10,0.14,0.07135584927910849,0.48733786513350885,0.03178694158075602,0.6446089162462232,97
tct,4,spatial,10,0.16,0.1831094476246537,0.07261367769608953,0.14046391752577322,0.04152093691345949,97
tct,4,a_ratio,10,0.16,0.23710265756336507,0.019368223270881377,0.11125429553264607,0.10643517898925002,97
tct,4,nqc,10,0.16,0.0719344140776175,0.4838053511569073,0.032646048109965645,0.6356917335694203,97
tct,4,spatial,10,0.18,0.18528660056124668,0.06922142243340389,0.14003436426116841,0.04214791401843269,97
tct,4,a_ratio,10,0.18,0.23993480657058763,0.017926229996335058,0.1168384879725086,0.08998850130140247,97
tct,4,nqc,10,0.18,0.07254116229723816,0.4801154957865557,0.033505154639175264,0.6268270582661877,97
tct,4,spatial,10,0.2,0.18738987311299693,0.06606706897033823,0.13487972508591067,0.050317249987351625,97
tct,4,a_ratio,10,0.2,0.24206916648228224,0.016901583448732306,0.11469072164948456,0.0960541193445157,97
tct,4,nqc,10,0.2,0.07317818627455933,0.4762578291698784,0.03565292096219932,0.6049019912656891,97
tct,4,spatial,10,0.22,0.18941313853161545,0.06314369449980713,0.12929553264604812,0.060624507125192455,97
tct,4,a_ratio,10,0.22,0.2435584936368686,0.0162169239233165,0.10910652920962201,0.11336246240953972,97
tct,4,nqc,10,0.22,0.0738477886475854,0.472220963429391,0.03608247422680413,0.6005585641963793,97
tct,4,spatial,10,0.24,0.19135047261223675,0.06044394484003011,0.12671821305841927,0.06594102788919391,97
tct,4,a_ratio,10,0.24,0.24446298227526742,0.015812936594226865,0.11168384879725088,0.1050908480999539,97
tct,4,nqc,10,0.24,0.07455250915867284,0.4679924945382113,0.038659793814433,0.5747994088567128,97
tct,4,spatial,10,0.26,0.19319621622448588,0.05796014362846844,0.12800687285223372,0.06323660544752113,97
tct,4,a_ratio,10,0.26,0.24484666821315168,0.015644213273056186,0.11297250859106532,0.10113858933462912,97
tct,4,nqc,10,0.26,0.07529515560988291,0.4635588922298825,0.038659793814433,0.5747994088567128,97
tct,4,spatial,10,0.28,0.1949450370858261,0.055684399051636184,0.13015463917525774,0.058933277914773506,97
tct,4,a_ratio,10,0.28,0.2447743602670488,0.0156758904938529,0.10609965635738833,0.1236515932692785,97
tct,4,nqc,10,0.28,0.07607883972938137,0.4589053764158513,0.03908934707903781,0.5705575497769013,97
tct,4,spatial,10,0.3,0.19659198944482964,0.05360870592081307,0.12628865979381446,0.0668634129345248,97
tct,4,a_ratio,10,0.3,0.2443092122291111,0.015880996705557454,0.10309278350515466,0.1346555631057889,97
tct,4,nqc,10,0.3,0.07690701886709886,0.4540157784198632,0.038659793814433,0.5747994088567128,97
tct,4,spatial,10,0.32,0.1981325703223199,0.05172504118486451,0.12714776632302408,0.06502915478137135,97
tct,4,a_ratio,10,0.32,0.24351095049815868,0.016238403633005792,0.10266323024054985,0.13628751627610397,97
tct,4,nqc,10,0.32,0.07778354463530762,0.44887238517875977,0.039948453608247426,0.5621188569054614,97
tct,4,spatial,10,0.34,0.19956277098818448,0.050025451301707144,0.1254295532646048,0.06874005870255491,97
tct,4,a_ratio,10,0.34,0.24243470430456543,0.016731270557870166,0.09965635738831616,0.14814179266855426,97
tct,4,nqc,10,0.34,0.0787127198549786,0.4434557644184953,0.03951890034364262,0.5663306621908052,97
tct,4,spatial,10,0.36,0.20087912243260256,0.04850213025002153,0.12199312714776635,0.07668417076895777,97
tct,4,a_ratio,10,0.36,0.24113034661500612,0.017345879469170294,0.10180412371134022,0.13959717520298046,97
tct,4,nqc,10,0.36,0.07969936547448239,0.437744568716773,0.03951890034364262,0.5663306621908052,97
tct,4,spatial,10,0.38,0.20207873372170398,0.047147487332690446,0.12671821305841927,0.06594102788919391,97
tct,4,a_ratio,10,0.38,0.2396422389450059,0.018070774150420348,0.10395189003436428,0.13143701983340042,97
tct,4,nqc,10,0.38,0.0807488995097047,0.4317153163477049,0.040807560137457045,0.5537409286316863,97
tct,4,spatial,10,0.4,0.20315932230485595,0.04595420428553524,0.12500000000000003,0.06969448971824621,97
tct,4,a_ratio,10,0.4,0.23800927525195378,0.018896132219438786,0.10180412371134022,0.13959717520298046,97
tct,4,nqc,10,0.4,0.0818674305349659,0.42534214692882555,0.04209621993127149,0.541289833276998,97
tct,4,spatial,10,0.42,0.2041192355571769,0.044915281543552926,0.12414089347079041,0.07163599473940602,97
tct,4,a_ratio,10,0.42,0.236265131971623,0.01981331361454703,0.10223367697594504,0.13793469449367568,97
tct,4,nqc,10,0.42,0.08306186885922966,0.4185965502491154,0.04209621993127149,0.541289833276998,97
tct,4,spatial,10,0.44,0.20495746308685078,0.044024073820288494,0.11984536082474227,0.08201867152410211,97
tct,4,a_ratio,10,0.44,0.23443864766931408,0.02081454125417279,0.10180412371134022,0.13959717520298046,97
tct,4,nqc,10,0.44,0.08434005928654256,0.41144706739032466,0.043384879725085916,0.5289801545988201,97
tct,4,spatial,10,0.46,0.20567363960119853,0.04327431541576474,0.11469072164948456,0.0960541193445157,97
tct,4,a_ratio,10,0.46,0.23255427298248837,0.021892679552208687,0.09836769759450173,0.15345704089516993,97
tct,4,nqc,10,0.46,0.08571094032757144,0.4038589645804517,0.043814432989690726,0.5249088158491623,97
tct,4,spatial,10,0.48,0.2062680383955929,0.04266013588023715,0.10910652920962201,0.11336246240953972,97
tct,4,a_ratio,10,0.48,0.23063254733604435,0.02304108441268427,0.09192439862542956,0.1822278457949571,97
tct,4,nqc,10,0.48,0.08718473595622778,0.39579388247081776,0.043384879725085916,0.5289801545988201,97
tct,4,spatial,10,0.5,0.20674155579283268,0.042176066823420955,0.10609965635738833,0.1236515932692785,97
tct,4,a_ratio,10,0.5,0.22869057226266037,0.024253504594872664,0.08848797250859108,0.19912082868170233,97
tct,4,nqc,10,0.5,0.08877318756095992,0.38720946721498034,0.04424398625429554,0.52085358029868,97
tct,4,spatial,10,0.52,0.20709568710502246,0.04181704077387624,0.10309278350515466,0.1346555631057889,97
tct,4,a_ratio,10,0.52,0.22674246176804114,0.025524019256147713,0.08719931271477664,0.2057421374120063,97
tct,4,nqc,10,0.52,0.0904898357080322,0.3780589956254091,0.04424398625429554,0.52085358029868,97
tct,4,spatial,10,0.54,0.20733249490522315,0.04157838306425991,0.10137457044673541,0.14127503537333896,97
tct,4,a_ratio,10,0.54,0.22479975819544956,0.026847000317694963,0.08634020618556702,0.2102443337075397,97
tct,4,nqc,10,0.54,0.09235036380996516,0.3682910159767242,0.04510309278350516,0.5127917901399865,97
tct,4,spatial,10,0.56,0.207454570573263,0.04145579775082749,0.10137457044673541,0.14127503537333896,97
tct,4,a_ratio,10,0.56,0.2228718078300078,0.02821709127836803,0.08762886597938145,0.2035174890452155,97
tct,4,nqc,10,0.56,0.09437301887538838,0.3578490405184282,0.04467353951890035,0.5168145411906753,97
tct,4,spatial,10,0.58,0.20746499021347828,0.04144534857565976,0.10180412371134022,0.13959717520298046,97
tct,4,a_ratio,10,0.58,0.22096609447296284,0.02962919640066837,0.08719931271477664,0.2057421374120063,97
tct,4,nqc,10,0.58,0.09657912828434012,0.3466713482012696,0.04553264604810997,0.5087854171288679,97
tct,4,spatial,10,0.6,0.2073672661285223,0.04154343595392553,0.10008591065292097,0.14640165493450158,97
tct,4,a_ratio,10,0.6,0.21908853182645036,0.031078475950390476,0.0893470790378007,0.19479398827541883,97
tct,4,nqc,10,0.6,0.09899373598368241,0.3346909906672923,0.04725085910652922,0.4929254477765376,97
tct,4,spatial,10,0.62,0.20716529507249848,0.04174677092204897,0.09793814432989692,0.1552606461818409,97
tct,4,a_ratio,10,0.62,0.217243717122649,0.032560344500641665,0.08634020618556702,0.2102443337075397,97
tct,4,nqc,10,0.62,0.10164638642313331,0.3218361474442024,0.046821305841924406,0.49686544158769386,97
tct,4,spatial,10,0.64,0.20686330450070134,0.04205234692124241,0.08977663230240551,0.19265661141875967,97
tct,4,a_ratio,10,0.64,0.21543514930216096,0.03407047030272044,0.08676975945017183,0.2079844017382293,97
tct,4,nqc,10,0.64,0.10457208927164496,0.30803105674653025,0.05154639175257733,0.4544623656228458,97
tct,4,spatial,10,0.66,0.2064657979866616,0.04245741021928212,0.08848797250859108,0.19912082868170233,97
tct,4,a_ratio,10,0.66,0.21366541542326462,0.03560477445446506,0.08247422680412372,0.23138680179907667,97
tct,4,nqc,10,0.66,0.10781250074963408,0.2931978696017451,0.05283505154639176,0.4432621351071514,97
tct,4,spatial,10,0.68,0.20597750089595146,0.04295942969537976,0.08676975945017183,0.2079844017382293,97
tct,4,a_ratio,10,0.68,0.21193634903664246,0.03715942912085107,0.08591065292096221,0.2125219840325313,97
tct,4,nqc,10,0.68,0.11141735436804845,0.2772599554075986,0.05240549828178695,0.4469779106399572,97
tct,4,spatial,10,0.7,0.2054033072975501,0.04355606663167593,0.08762886597938145,0.2035174890452155,97
tct,4,a_ratio,10,0.7,0.21024916411225747,0.03873085442983214,0.08762886597938145,0.2035174890452155,97
tct,4,nqc,10,0.7,0.11544615644696149,0.26014744918145327,0.057989690721649494,0.40007019122296605,97
tct,4,spatial,10,0.72,0.20474822896503178,0.04424514507264035,0.08762886597938145,0.2035174890452155,97
tct,4,a_ratio,10,0.72,0.20860456784237513,0.040315713917127044,0.08762886597938145,0.2035174890452155,97
tct,4,nqc,10,0.72,0.11997011182746845,0.2418061969650111,0.06013745704467355,0.3828471200330016,97
tct,4,spatial,10,0.74,0.20401734717910713,0.045024623232246215,0.08591065292096221,0.2125219840325313,97
tct,4,a_ratio,10,0.74,0.2070028553257415,0.04191090855711667,0.08419243986254298,0.22181074839562664,97
tct,4,nqc,10,0.74,0.12507412447796462,0.22221173109953674,0.06142611683848798,0.37273483374323335,97
tct,4,spatial,10,0.76,0.2032157678972344,0.04589256634959709,0.08204467353951891,0.23382603249144784,97
tct,4,a_ratio,10,0.76,0.20544398880093817,0.043513569516999924,0.08333333333333336,0.22656268559471548,97
tct,4,nqc,10,0.76,0.1308584464679552,0.20139043329459944,0.06357388316151204,0.356252805453549,97
tct,4,spatial,10,0.78,0.2023485807114903,0.04684712131763525,0.08204467353951891,0.23382603249144784,97
tct,4,a_ratio,10,0.78,0.20392766376588578,0.04512104982606409,0.08204467353951891,0.23382603249144784,97
tct,4,nqc,10,0.78,0.1374389620818983,0.17945039048477954,0.06872852233676977,0.3186051074891699,97
tct,4,spatial,10,0.8,0.20142082187789373,0.047886493337504034,0.08161512027491409,0.23628343229817084,97
tct,4,a_ratio,10,0.8,0.20245336400940894,0.04673091517525507,0.07989690721649485,0.24629548858904848,97
tct,4,nqc,10,0.8,0.14494385670604285,0.1566239865691488,0.06915807560137457,0.3155898965616176,97
tct,4,spatial,10,0.82,0.20043744157314813,0.04900892478355309,0.07689003436426119,0.26452436355398434,97
tct,4,a_ratio,10,0.82,0.20102040729705345,0.04834093406456675,0.07989690721649485,0.24629548858904848,97
tct,4,nqc,10,0.82,0.15350187989660669,0.13332158326166574,0.0777491408934708,0.2592237212301055,97
tct,4,spatial,10,0.84,0.1994032754212074,0.050212676401397156,0.077319587628866,0.2618647746424714,97
tct,4,a_ratio,10,0.84,0.19962798319993574,0.04994906750469905,0.07903780068728523,0.25141149497554627,97
tct,4,nqc,10,0.84,0.16321241637184364,0.11018813968676423,0.08075601374570447,0.24125289471425693,97
tct,4,spatial,10,0.86,0.19832302023407927,0.051496010904220325,0.07689003436426119,0.26452436355398434,97
